Source.Name,conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 13:43:51 +0000 2024,12,@PartaiSocmed Di balik beberapa kekurangan mengenai Kurikulum Merdeka sy malah senang dg adanya kurikulum ini karena siswa bisa fokus mengembangkan bakat dan minatnya guru seperti sy juga bisa mengeksplor konten pembelajaran yg tidak sestrict K13,1.7882E+18,,PartaiSocmed,in,,0,1,7,https://x.com/undefined/status/1788203159904833807,1353329744,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 12:55:08 +0000 2024,11,@PartaiSocmed Seperti sekolah anakku..tiap tahun pasti dpt kunjungan dr disdik saat ada exhibition(biasanya saat tema engineer atau science) pdhl tdk terdaftar diknas karena menerapkan kurikulum mandiri based by weekly project..anak2 dibiasakan berani untuk mengeluarkan ide -cont,1.78819E+18,,PartaiSocmed,in,,0,2,5,https://x.com/undefined/status/1788190899949977913,465585330,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 08:05:56 +0000 2024,6,@PartaiSocmed Kalau boleh usul ke @prabowo @gibran_tweet Mendiknas @nadiemmakarim dipertahankan kasihan anak2 ku nanti kalau kurikulum berubah lagi. Program Nadiem sdh bagus lanjutkan,1.78812E+18,,PartaiSocmed,in,,0,5,2,https://x.com/undefined/status/1788118123109122465,18233723,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 10:15:44 +0000 2024,8,@PartaiSocmed Sebelum menghina guru tidak mau berubah coba benahi dulu sistem gaji guru. Guru honorer SD Negeri di Jawa Timur tahun 2024 aja masih ada yg digaji 100 ribu/bulan. Gimana mau maksimal mendidik kalau gaji untuk hidup saja gak bisa?,1.78815E+18,,PartaiSocmed,in,,0,4,1,https://x.com/undefined/status/1788150786620633307,1.6057E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 07:42:06 +0000 2024,4,@PartaiSocmed Guru ini salah pilih jalur kehidupan Harusnya mereka masuk ke jalur pemerintahan Lebih banyak job utk mensejahterakan keluarga mereka Ngapain jg cari masa depan dengan menjadi guru Sudah dibilang guru pahlawan tanpa tanda jasa Eh ngeyel,1.78811E+18,,PartaiSocmed,in,,0,1,1,https://x.com/undefined/status/1788112124889477607,1.51478E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 12:26:09 +0000 2024,4,@PartaiSocmed Pro kontra selalu ada menyebut guru tidak mau berubah itu wadiwaw bgt. Gini amat dah ngecounter org yg kontra sma kumer,1.78818E+18,,PartaiSocmed,in,,0,1,1,https://x.com/undefined/status/1788183606315393456,1.03651E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 06:43:39 +0000 2024,0,@PartaiSocmed Monggo ditanggapi pak @zanatul_91,1.7881E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788097415658209379,1.43448E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 09:33:05 +0000 2024,0,@PartaiSocmed Buzzerp,1.78814E+18,,PartaiSocmed,en,,0,0,0,https://x.com/undefined/status/1788140052415177041,1.6906E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 09:37:40 +0000 2024,0,@PartaiSocmed Makan gratis,1.78814E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788141206788358486,1.04264E+18,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 10:54:41 +0000 2024,0,@PartaiSocmed Alah alah ,1.78816E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788160589459857569,421858459,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 11:11:31 +0000 2024,0,@PartaiSocmed Ehem @pppkguru @Guru_PNS ,1.78816E+18,,PartaiSocmed,pl,,0,0,0,https://x.com/undefined/status/1788164824930865449,102102899,
kurikulum-merdeka_11.csv,1.78808E+18,Wed May 08 11:23:44 +0000 2024,0,@PartaiSocmed Teorinya sangat ideal dan sangat bagus tetapi belum bisa d implementasikan secara nasional karena keterbatasan banyak hal,1.78817E+18,,PartaiSocmed,in,,0,0,0,https://x.com/undefined/status/1788167901754929509,1.19533E+18,
